chr1	20881715	20892924	6142
chr1	20913220	20917749	6150
chr1	20950452	20955011	6157
chr12	100108945	100111283	172126
chr12	100156925	100165455	172138
chr12	100192421	100203584	172146
chr12	100518736	100524949	172256
chr12	100724438	100725818	172335
chr12	100768693	100771224	172353
chr12	100778454	100787890	172357
chr12	100897949	100899756	172379
chr12	100905478	100910343	172384
chr12	101021395	101027158	172419
chr12	101027646	101032957	172421
chr12	101082041	101092870	172440
chr12	101138193	101147459	172468
chr12	101551479	101559868	172599
chr12	101718025	101721241	172652
chr12	101817793	101821842	172681
chr12	101913152	101915274	172713
chr12	101952580	101959289	172727
chr12	101974319	101977109	172730
chr12	102124181	102129512	172785
chr12	102129513	102141576	172786
chr12	102246342	102260470	172816
chr12	102280392	102285209	172824
chr12	102438999	102442057	172852
chr12	102463336	102471348	172865
chr12	102548330	102564118	172886
chr12	102681331	102686009	172917
chr12	102702754	102728532	172920
chr12	102738673	102755571	172923
chr12	102755572	102760224	172924
chr12	102877319	102886274	172965
chr12	102896667	102909250	172972
chr12	102944694	102950496	172979
chr12	103238133	103244238	173076
chr12	103334442	103343497	173098
chr12	103353013	103369894	173101
chr12	103386638	103389165	173108
chr12	103402625	103414776	173115
chr12	103421905	103430708	173122
chr12	103430709	103437079	173123
chr12	103437080	103444929	173124
chr12	103451029	103458564	173127
chr12	103521158	103533289	173138
chr12	10361625	10370568	142727
chr12	103631438	103632786	173176
chr12	103656012	103657230	173184
chr12	103674063	103678736	173193
chr12	103695417	103698854	173198
chr12	10390409	10394783	142731
chr12	103957632	103960694	173308
chr12	103977192	103990920	173314
chr12	104013416	104018737	173322
chr12	104042873	104050849	173336
chr12	104100756	104116156	173364
chr12	104126559	104128667	173367
chr12	104152514	104156496	173378
chr12	104211215	104221287	173396
chr12	104232907	104239258	173407
chr12	104262740	104269524	173414
chr12	104311615	104320206	173434
chr12	104402059	104414004	173461
chr12	104418614	104424929	173464
chr12	104471034	104477639	173481
chr12	104747605	104755656	173559
chr12	104863165	104868023	173593
chr12	105008307	105011233	173640
chr12	105031140	105046161	173647
chr12	105158795	105163216	173682
chr12	105170871	105182673	173688
chr12	105200200	105208345	173694
chr12	105221730	105224030	173698
chr12	105560500	105565496	173794
chr12	105595379	105604784	173801
chr12	105683868	105690889	173825
chr12	105700772	105706642	173831
chr12	105777843	105783500	173852
chr12	105861329	105865989	173873
chr12	106006608	106010639	173913
chr12	106218807	106225159	173978
chr12	107487963	107500126	174337
chr1	21077604	21079682	6189
chr12	107991870	108007234	174477
chr12	108175708	108181958	174527
chr12	108186099	108192133	174531
chr12	108273609	108284663	174552
chr12	108304306	108310220	174555
chr12	108329318	108335099	174561
chr12	108370711	108372427	174573
chr12	108554619	108556761	174626
chr12	108650439	108659039	174661
chr12	108701574	108704376	174676
chr12	108711245	108726481	174682
chr12	108791191	108795278	174701
chr12	108834226	108840413	174712
chr12	108842507	108853887	174714
chr12	108853888	108865079	174715
chr12	108887747	108903238	174723
chr12	109042656	109058599	174781
chr12	109315515	109322400	174862
chr12	109449379	109458738	174903
chr12	109530655	109547158	174918
chr12	109558220	109566286	174924
chr12	109568827	109575468	174926
chr12	109578927	109588134	174928
chr12	109588135	109599229	174929
chr12	109599230	109607204	174930
chr12	109610864	109615238	174934
chr12	109615239	109621275	174935
chr12	109621276	109637442	174936
chr12	109637749	109641299	174938
chr12	109642076	109645662	174940
chr12	109645663	109647712	174941
chr12	109647713	109656126	174942
chr12	109656127	109659027	174943
chr12	109662911	109676141	174950
chr12	109676142	109694378	174951
chr12	109708984	109710463	174955
chr12	109710464	109719719	174956
chr12	109719720	109730410	174957
chr12	109733154	109736517	174959
chr12	109736518	109742163	174960
chr12	109742164	109745395	174961
chr12	109745723	109752150	174963
chr12	110275399	110279189	175105
chr12	110445942	110448372	175154
chr12	110598878	110602057	175205
chr12	110661658	110668754	175228
chr12	110680073	110688104	175231
chr12	110701750	110703207	175238
chr12	110732402	110739447	175247
chr12	110836661	110842580	175272
chr12	110842581	110860516	175273
chr12	110883566	110892493	175281
chr12	110976212	110981776	175313
chr12	111032893	111041499	175329
chr12	111163774	111177579	175373
chr12	111182934	111191643	175377
chr12	111270120	111274805	175409
chr12	111375573	111378822	175439
chr12	111404363	111411925	175450
chr12	111416937	111421537	175452
chr12	111442236	111444743	175459
chr12	11147480	11153252	142967
chr12	111484564	111486875	175468
chr12	111536573	111539462	175484
chr12	111539891	111545392	175486
chr12	111567307	111575992	175494
chr12	111666773	111683187	175515
chr12	111695149	111713841	175518
chr12	111731656	111736044	175524
chr12	111757889	111768437	175529
chr12	111809126	111814276	175545
chr12	111857232	111879419	175563
chr12	111962440	111967106	175582
chr12	111967107	111972992	175583
chr12	111980712	111987416	175590
chr12	11205205	11211913	142984
chr12	112105054	112109214	175626
chr12	112109215	112111975	175627
chr12	112122267	112133419	175629
chr12	112146182	112148325	175635
chr12	11222129	11226210	142988
chr12	112423150	112425184	175711
chr12	112485972	112491895	175727
chr12	112505660	112520626	175734
chr12	112586506	112589554	175760
chr12	112618186	112625884	175769
chr12	112632749	112646616	175773
chr12	11264884	11266685	143002
chr12	112660159	112677928	175778
chr12	112677929	112678906	175779
chr12	112715738	112724187	175791
chr12	112756939	112772440	175800
chr12	112794427	112811082	175806
chr12	112857408	112871337	175817
chr12	112893425	112898451	175825
chr12	112920748	112934743	175832
chr12	112939716	112955872	175834
chr12	112971920	112978781	175842
chr12	112996656	113000904	175849
chr12	113013687	113018918	175853
chr12	113067518	113077478	175874
chr12	113077479	113101159	175875
chr12	113137565	113148929	175885
chr12	113151246	113155458	175887
chr12	113155792	113157073	175889
chr12	113182540	113196423	175896
chr12	113212572	113221331	175901
chr12	113271952	113283968	175914
chr12	113283969	113290492	175915
chr12	113363184	113373816	175930
chr12	113414301	113418059	175950
chr12	113423946	113425850	175954
chr12	114261348	114266088	176182
chr12	11433677	11440519	143067
chr12	11452455	11462707	143072
chr12	116040174	116050391	176692
chr12	116076685	116078662	176709
chr12	116172486	116173681	176748
chr12	116259899	116264038	176772
chr12	116270834	116277389	176775
chr12	116280296	116282448	176777
chr12	116404351	116409250	176819
chr12	116422842	116426494	176823
chr12	116474804	116478912	176845
chr12	116482220	116487122	176850
chr12	117250313	117251842	177082
chr12	117516129	117518737	177159
chr12	117841046	117844860	177275
chr12	117924356	117925988	177298
chr12	118197465	118199862	177386
chr12	118300661	118302713	177437
chr12	118500976	118506329	177497
chr12	119236040	119239540	177769
chr12	119442664	119444217	177848
chr12	119943112	119946049	178006
chr12	12010781	12017563	143257
chr12	12017564	12025077	143258
chr1	21217611	21222125	6226
chr12	12259967	12263854	143337
chr1	21238442	21243271	6232
chr12	12690069	12705604	143484
chr12	12906626	12912607	143543
chr12	12941612	12943182	143554
chr1	21297926	21308409	6251
chr12	13160775	13165518	143625
chr12	13236444	13256223	143649
chr12	13265007	13274182	143655
chr12	13454760	13457257	143730
chr12	13489888	13492956	143738
chr12	13501392	13508088	143745
chr12	14149730	14157081	143965
chr12	14873880	14879123	144221
chr12	15015693	15023265	144272
chr12	15808306	15821832	144538
chr12	16187734	16191112	144657
chr12	16589593	16590305	144794
chr12	16646719	16657876	144809
chr12	16799351	16801418	144849
chr12	16810621	16813844	144853
chr12	16889873	16896549	144880
chr12	16934494	16940439	144898
chr12	16994022	17000956	144909
chr12	17005231	17021581	144911
chr12	17175440	17177034	144955
chr12	17265696	17268779	144984
chr12	17325703	17329814	145003
chr12	17343579	17350648	145006
chr12	17351382	17376357	145009
chr12	17544335	17545932	145065
chr12	17545933	17546340	145066
chr12	17684480	17691925	145100
chr1	21960221	21962221	6471
chr12	21285222	21291864	146411
chr12	21313557	21318145	146417
chr12	21342176	21356094	146421
chr12	21365929	21368415	146429
chr12	21368416	21376768	146430
chr12	21414518	21418878	146447
chr12	24492924	24494638	147572
chr12	24571168	24573511	147596
chr12	24645434	24652291	147613
chr12	24678669	24686466	147621
chr12	24703542	24715373	147628
chr12	24777798	24787692	147654
chr12	24828994	24832366	147675
chr12	24968751	24975862	147715
chr12	25086065	25096636	147750
chr12	26413116	26418294	148176
chr12	26454718	26458595	148188
chr12	26466081	26469691	148193
chr12	27159725	27160506	148406
chr12	27340811	27349968	148457
chr12	27631260	27635765	148567
chr12	28346318	28364883	148771
chr12	28547119	28549309	148829
chr12	28581626	28586383	148838
chr12	28620979	28624532	148852
chr12	28632670	28638412	148855
chr12	28649118	28654174	148861
chr12	28671680	28680571	148863
chr12	28747323	28751451	148883
chr12	28751452	28756821	148884
chr1	22904301	22905026	6774
chr12	29527088	29528521	149134
chr12	29935944	29938954	149251
chr12	30059569	30061533	149288
chr12	30131290	30132697	149310
chr12	30371822	30373717	149386
chr12	30457174	30467276	149416
chr12	30580956	30586525	149447
chr12	30834570	30837282	149528
chr12	30882777	30886136	149546
chr12	30906300	30919045	149556
chr1	23099317	23105521	6835
chr12	31056640	31057313	149608
chr12	31073108	31080784	149615
chr12	31162307	31172816	149647
chr12	31252389	31259380	149666
chr12	31261378	31270022	149669
chr12	31321678	31327705	149687
chr12	31347949	31351692	149701
chr12	31389744	31391813	149719
chr12	31494950	31506730	149754
chr12	31559013	31575620	149776
chr12	31633854	31635418	149801
chr12	31653472	31656485	149808
chr12	31712717	31716922	149833
chr12	31950225	31952213	149921
chr12	32059091	32063611	149963
chr12	32201668	32214627	150013
chr12	3231313	3238584	140403
chr12	32371915	32379679	150067
chr1	23243754	23247924	6902
chr1	23253543	23258067	6906
chr12	32592532	32599754	150125
chr1	23271886	23272419	6914
chr12	32815941	32822348	150205
chr1	23289912	23294021	6923
chr12	32946366	32957469	150246
chr12	32995937	33000028	150263
chr12	33055783	33062682	150282
chr12	3308104	3310564	140420
chr12	33092185	33099226	150290
chr12	33142812	33150746	150303
chr12	33216708	33234330	150322
chr12	33384673	33404237	150359
chr12	33429353	33433136	150367
chr12	33448161	33454218	150377
chr12	3363528	3366852	140437
chr1	23382238	23383595	6953
chr12	33926971	33931378	150554
chr12	33955147	33960975	150563
chr12	3426407	3439057	140453
chr12	3446154	3453058	140456
chr12	34527324	34529339	150738
chr12	34873499	34879097	150875
chr12	34893483	34899905	150882
chr12	34984673	34990445	150912
chr12	35044186	35054720	150938
chr12	35186370	35195355	150987
chr12	35437149	35445989	151082
chr12	35534356	35543055	151109
chr12	3571846	3577914	140488
chr12	35925305	35927716	151240
chr12	35992624	35993005	151263
chr12	36041028	36044248	151275
chr12	36087524	36090662	151295
chr12	36150431	36163984	151314
chr12	36252110	36258225	151348
chr12	36313161	36314938	151363
chr12	36377203	36385822	151390
chr12	36815279	36819910	151538
chr12	3697183	3701623	140526
chr12	37107313	37112255	151638
chr12	37231824	37241702	151677
chr1	23757413	23764604	7093
chr12	3757812	3766697	140540
chr12	37877769	37880789	151881
chr12	3798499	3806240	140551
chr12	3858544	3877106	140562
chr12	38777239	38779863	152201
chr12	3889056	3893171	140567
chr1	23919427	23925142	7170
chr12	39270410	39272758	152372
chr12	39454871	39462443	152426
chr12	3953725	3955776	140584
chr1	24000570	24014397	7195
chr12	40036028	40038711	152626
chr12	40128693	40136664	152663
chr12	40195149	40198997	152688
chr12	40198998	40199453	152689
chr12	40210344	40217138	152695
chr12	40222086	40224607	152702
chr12	40246814	40249358	152716
chr12	4034155	4039484	140604
chr12	40444682	40448976	152778
chr12	4082079	4082956	140618
chr1	24099230	24100831	7221
chr12	41023600	41027136	152975
chr12	4132680	4137632	140632
chr12	41342953	41349487	153073
chr12	41482231	41487375	153131
chr1	24175393	24177736	7243
chr12	42274016	42282826	153386
chr12	4232005	4237625	140664
chr12	44206430	44210394	153991
chr12	44217201	44224260	153997
chr12	44328259	44329013	154039
chr12	4474921	4486628	140751
chr12	45067871	45074789	154300
chr12	45106344	45121816	154315
chr1	24542458	24549911	7371
chr1	24586477	24591462	7384
chr12	4592171	4599345	140784
chr12	45981402	45985381	154609
chr1	24601298	24613437	7389
chr1	24675664	24680847	7414
chr12	46817722	46823420	154901
chr12	46898209	46902515	154931
chr12	4737044	4741262	140837
chr12	4743675	4754351	140839
chr12	4754733	4770280	140841
chr12	4816647	4817671	140857
chr12	4838103	4842735	140864
chr12	4842736	4850392	140865
chr12	4870343	4874499	140871
chr12	49009377	49009973	155605
chr12	4916416	4921107	140882
chr12	49380205	49392079	155715
chr12	49399763	49404410	155720
chr12	49577929	49580953	155790
chr12	4998965	5003507	140911
chr12	50644767	50650615	156158
chr12	51082823	51085978	156315
chr12	51295117	51298311	156393
chr12	51345724	51350794	156410
chr12	51375115	51377768	156421
chr12	51590284	51598186	156498
chr12	51690468	51693883	156525
chr12	51738841	51745398	156540
chr12	51828642	51834647	156566
chr12	51966856	51971792	156607
chr12	52005833	52006614	156627
chr12	52007942	52028759	156631
chr12	52096937	52101302	156654
chr12	52514773	52517335	156789
chr12	52603234	52605550	156819
chr12	52691513	52700860	156858
chr1	25279287	25292655	7634
chr12	53245444	53251443	157059
chr12	5373285	5377128	141024
chr12	54201709	54204477	157366
chr12	54237165	54242455	157379
chr1	25449786	25453576	7684
chr12	54655512	54657491	157511
chr12	54695846	54696064	157521
chr12	54696437	54697409	157523
chr12	54699107	54702666	157525
chr12	54793185	54796092	157546
chr12	54859825	54877350	157567
chr12	54980313	54987451	157598
chr12	54994278	54997816	157604
chr12	55009112	55015653	157608
chr12	55298040	55309809	157686
chr12	55383668	55385444	157715
chr12	55488737	55495614	157743
chr12	55564548	55572303	157765
chr12	55597991	55601438	157777
chr12	55820171	55834198	157883
chr12	55834199	55837281	157884
chr12	55908453	55912076	157905
chr12	56249684	56253210	158018
chr12	56345430	56347003	158060
chr12	56535398	56537936	158116
chr12	56548011	56553729	158124
chr12	56590704	56592776	158135
chr12	56611111	56614032	158143
chr12	56691719	56695370	158167
chr12	57196589	57200280	158334
chr12	57230119	57230850	158349
chr12	57448132	57452816	158436
chr12	57540076	57547561	158473
chr12	57563682	57564430	158484
chr12	57618061	57626868	158506
chr12	57630179	57634143	158509
chr1	25816528	25832602	7788
chr12	58211194	58216919	158691
chr12	58266499	58273832	158713
chr12	59010121	59013233	158941
chr12	59013341	59027269	158943
chr12	59032636	59040771	158949
chr12	59058608	59065535	158954
chr12	59066846	59068546	158956
chr12	59081494	59099446	158963
chr12	59128829	59135621	158970
chr12	59217244	59224438	159006
chr12	59662509	59668825	159157
chr12	59672057	59673374	159160
chr12	60735077	60737330	159567
chr12	61521251	61528856	159837
chr12	61909531	61923627	159939
chr12	62598151	62599059	160144
chr12	63602149	63613524	160450
chr12	64473780	64474922	160761
chr12	64733993	64736638	160844
chr12	64917566	64921027	160908
chr12	64964504	64966760	160922
chr12	65027988	65043568	160956
chr12	65056069	65058271	160959
chr12	65070788	65084568	160967
chr12	65221973	65228859	161010
chr12	65399778	65408027	161070
chr12	65530217	65532370	161121
chr12	65542244	65548238	161127
chr12	65553873	65564328	161131
chr12	65564698	65575787	161133
chr1	26564962	26567751	8049
chr12	66279906	66284598	161389
chr12	66470548	66477253	161458
chr12	66553495	66571773	161477
chr1	26687342	26688902	8102
chr12	67220611	67226630	161682
chr12	67502071	67515159	161775
chr12	67611903	67612526	161817
chr12	69148706	69152401	162288
chr12	69152402	69160240	162289
chr12	69160241	69171471	162290
chr12	69181836	69185626	162297
chr12	69191750	69199583	162299
chr12	69226530	69228343	162307
chr12	69232921	69245092	162310
chr12	69272287	69275516	162320
chr12	69296233	69299430	162327
chr12	69354905	69358729	162344
chr12	69371330	69381757	162350
chr12	69558978	69563171	162397
chr12	69580881	69583945	162403
chr12	69583975	69586861	162405
chr12	69680639	69683404	162433
chr12	69724145	69729825	162448
chr12	69762849	69771436	162458
chr12	69789426	69792767	162465
chr12	69891667	69897484	162509
chr12	69921292	69921818	162518
chr12	69963384	69964789	162543
chr12	69981396	69989775	162550
chr12	69989776	69995982	162551
chr12	70110473	70117793	162586
chr12	70153389	70154392	162599
chr12	70228531	70235462	162624
chr12	70345050	70349948	162668
chr1	27039972	27044224	8229
chr12	70445303	70454702	162705
chr12	70671340	70674008	162775
chr1	27071016	27078428	8239
chr12	70824520	70827716	162815
chr12	70936615	70938019	162851
chr12	70970229	70976559	162862
chr12	71015024	71017456	162874
chr12	7108909	7116329	141628
chr12	71109287	71113087	162900
chr12	71136101	71139920	162906
chr12	71307938	71311349	162951
chr12	71829252	71833595	163124
chr12	72065167	72077020	163209
chr12	72078289	72095088	163211
chr12	72127560	72136152	163226
chr12	72183364	72187905	163242
chr12	72406765	72413244	163325
chr12	72438347	72445411	163334
chr12	72533940	72538051	163359
chr12	72662331	72665236	163406
chr12	72756983	72763013	163436
chr12	72930326	72943699	163480
chr12	73045119	73047578	163510
chr12	73109153	73113642	163529
chr12	73120576	73126918	163532
chr12	73142578	73154182	163537
chr12	73286277	73288897	163592
chr12	73398285	73411127	163637
chr12	73544784	73552757	163683
chr12	73583759	73588950	163691
chr12	73898788	73901818	163785
chr12	73960521	73962340	163813
chr12	73962830	73966213	163815
chr12	73993691	73999561	163826
chr12	74285885	74290510	163918
chr12	74297507	74309390	163924
chr12	74315059	74323629	163928
chr12	75176088	75180588	164223
chr12	75302523	75309776	164268
chr12	75411345	75421294	164301
chr12	75592530	75599434	164352
chr12	75628923	75632241	164365
chr12	75667325	75671734	164373
chr12	75733342	75740808	164391
chr12	75811972	75819951	164422
chr12	75906303	75912437	164442
chr12	76175282	76181872	164532
chr12	76241679	76248724	164553
chr12	76254014	76259709	164556
chr12	76322784	76325366	164580
chr12	76326543	76335331	164584
chr12	76365373	76378880	164591
chr12	76397647	76406720	164597
chr12	76415651	76421147	164602
chr12	76430124	76448642	164608
chr12	76530900	76534377	164626
chr12	76708017	76710865	164668
chr12	76765141	76766146	164688
chr12	76790185	76797105	164698
chr12	76820073	76826703	164707
chr12	76956717	76964010	164741
chr12	77114692	77118382	164790
chr12	77237603	77241472	164849
chr12	77391218	77393920	164902
chr12	7740678	7743029	141832
chr12	77417527	77418940	164909
chr12	77811442	77817502	165036
chr12	78164592	78170087	165146
chr12	78195099	78200778	165156
chr12	78225114	78244199	165164
chr12	78689942	78692395	165317
chr12	78739681	78752936	165332
chr12	78858162	78865841	165364
chr12	78905574	78909193	165369
chr12	79003463	79016339	165391
chr12	79022407	79041339	165395
chr12	79082409	79090378	165410
chr12	79130364	79132753	165431
chr12	79170589	79173493	165444
chr12	79191375	79193685	165451
chr12	79207697	79210274	165461
chr12	79294855	79298547	165487
chr12	7976281	7978235	141912
chr12	80108459	80115972	165759
chr12	80256859	80262756	165809
chr12	80268040	80274140	165811
chr12	80274141	80283247	165812
chr12	80390195	80391990	165849
chr12	80434567	80442449	165865
chr12	80461872	80463859	165873
chr12	80517418	80524025	165886
chr12	80616729	80624883	165909
chr12	80638571	80645103	165912
chr12	80679118	80692712	165928
chr12	80754336	80761799	165945
chr12	80788759	80794515	165953
chr12	80910330	80915323	165984
chr12	80944028	80950600	165991
chr12	80963333	80968776	165996
chr12	81023768	81028269	166013
chr12	81165115	81169993	166061
chr12	81332276	81335967	166119
chr12	81376488	81381573	166132
chr12	81420885	81438045	166147
chr12	81482897	81486459	166156
chr12	81494310	81504472	166163
chr12	81531307	81538097	166173
chr12	81567485	81569184	166181
chr12	81587028	81596697	166190
chr12	81627885	81640541	166204
chr12	81778138	81785403	166246
chr12	81859489	81861370	166279
chr12	8207541	8209422	141984
chr12	82167603	82172329	166370
chr12	82616338	82618659	166537
chr12	8297441	8299172	142021
chr12	8299173	8302646	142022
chr12	8306393	8330626	142024
chr12	83518691	83524772	166819
chr12	83588558	83606195	166841
chr12	83625718	83635155	166844
chr12	83687653	83689319	166864
chr12	83761096	83764182	166882
chr12	83916344	83924198	166924
chr12	83949889	83955725	166935
chr12	83972123	83982660	166943
chr12	83985650	83989061	166947
chr12	84036707	84039568	166961
chr12	84047748	84055430	166965
chr12	84067815	84074400	166971
chr12	84100009	84113438	166984
chr12	84113439	84116287	166985
chr12	84148044	84155817	166997
chr12	84212002	84219038	167017
chr12	84258894	84262709	167035
chr12	84274110	84295748	167038
chr12	84315388	84330403	167043
chr12	84361313	84374521	167059
chr12	84405659	84409709	167067
chr12	84448209	84451992	167080
chr12	84567994	84571231	167109
chr12	84609197	84619158	167118
chr12	84640387	84646426	167128
chr12	84698620	84703193	167139
chr12	84763858	84774876	167156
chr12	84874094	84877867	167186
chr12	84916995	84919834	167202
chr12	84969969	84982022	167220
chr12	84982023	84998839	167221
chr12	8498206	8500899	142073
chr12	85105382	85107102	167262
chr12	85109672	85114954	167268
chr12	85144988	85156180	167277
chr12	85176508	85180593	167283
chr12	85214078	85220389	167291
chr12	85269645	85271119	167310
chr12	85286718	85289244	167314
chr12	85338653	85345735	167334
chr12	85373280	85378096	167343
chr12	85473280	85485800	167366
chr12	85598843	85601034	167405
chr12	85678716	85687164	167427
chr12	85744972	85748203	167450
chr12	85822584	85825566	167470
chr12	86078891	86081220	167552
chr12	86081519	86084011	167554
chr12	86240763	86244102	167595
chr12	86360119	86361246	167636
chr12	86599990	86608621	167707
chr12	86647057	86656197	167720
chr12	86672880	86682234	167727
chr12	8669284	8675475	142130
chr12	86724187	86727558	167735
chr12	86734491	86735348	167739
chr12	86876321	86889904	167773
chr12	86942906	86949851	167785
chr12	86985393	86991455	167797
chr12	87019235	87025350	167808
chr12	87030161	87039143	167811
chr12	87098131	87111081	167830
chr12	87146997	87148050	167841
chr12	87198195	87208105	167862
chr12	87229043	87234935	167868
chr12	87257565	87267349	167875
chr12	87296193	87301012	167888
chr12	87375583	87390445	167916
chr12	87403172	87408947	167921
chr12	87437138	87442259	167928
chr12	87443748	87446484	167930
chr12	8769108	8772641	142156
chr1	28778349	28780991	8803
chr12	88357049	88361175	168233
chr1	28851735	28868160	8826
chr12	88572401	88579212	168295
chr12	88722180	88723974	168357
chr12	88842244	88848610	168393
chr12	8917360	8922136	142211
chr12	89427341	89433853	168627
chr12	8946749	8950828	142218
chr12	8967299	8976843	142227
chr12	9028875	9031745	142252
chr12	90735378	90739387	169097
chr12	90810578	90821147	169128
chr12	91047313	91050855	169204
chr12	91380990	91392269	169301
chr12	91396717	91401661	169303
chr12	91573219	91573941	169354
chr12	91587960	91590655	169362
chr12	91683252	91685465	169393
chr12	91787157	91789794	169426
chr12	91789795	91792223	169427
chr12	91838417	91849726	169440
chr1	29300553	29304510	8977
chr1	29360176	29363002	9001
chr12	93746496	93748272	170092
chr12	95371902	95384326	170622
chr12	95619039	95621075	170693
chr12	95692195	95692975	170713
chr12	9572814	9575218	142446
chr12	9637148	9645482	142477
chr12	97006600	97012485	171144
chr12	98259409	98262779	171572
chr12	98264165	98271106	171574
chr12	98576316	98584714	171676
chr12	98596774	98600434	171680
chr12	98627911	98634009	171690
chr12	9863396	9865714	142565
chr12	98735809	98759695	171725
chr12	98893820	98904419	171775
chr12	98915786	98925172	171777
chr12	99046263	99049328	171818
chr12	99336034	99341228	171901
chr12	99440160	99454144	171927
chr12	99864625	99885434	172053
chr12	99964266	99965481	172079
chr1	30717199	30720501	9473
chr1	30871919	30875041	9528
chr1	30947286	30950452	9545
chr1	30974151	30988158	9557
chr1	30997090	31005441	9561
chr13	100013555	100017573	209999
chr13	100103562	100111567	210036
chr13	100117477	100125797	210038
chr13	100199600	100206339	210058
chr13	100407344	100423896	210137
chr13	100444978	100450052	210148
chr13	100491928	100495846	210161
chr13	100550983	100561532	210180
chr13	100601539	100606259	210197
chr13	100615492	100619100	210202
chr13	100644718	100651421	210210
chr13	100668660	100675995	210217
chr13	100727286	100735495	210228
chr13	100742735	100746168	210231
chr13	100775604	100778740	210238
chr13	100785476	100786929	210242
chr1	3100832	3102475	36
chr13	100833060	100835672	210259
chr13	100941734	100949433	210291
chr13	101678728	101683717	210549
chr13	101766639	101771246	210576
chr13	102692466	102694503	210876
chr13	102753584	102762280	210896
chr13	102762281	102763542	210897
chr13	103333541	103357014	211103
chr13	103396294	103397867	211115
chr13	103639216	103646598	211199
chr13	103770937	103784573	211229
chr13	103919032	103921893	211265
chr13	104107833	104110133	211327
chr13	104178437	104181428	211348
chr13	104228248	104235178	211365
chr13	104285195	104306880	211385
chr13	104682939	104685010	211500
chr13	104791844	104793149	211535
chr13	104810131	104817507	211546
chr13	104860800	104864393	211560
chr13	105053258	105057172	211626
chr13	105077519	105082211	211630
chr13	105221860	105224805	211676
chr13	105268435	105271728	211693
chr13	105442371	105449294	211753
chr13	10591385	10607282	180691
chr13	106541809	106552856	212127
chr13	106776358	106782730	212194
chr13	106844565	106847643	212216
chr13	106936359	106945713	212248
chr13	106945714	106949461	212249
chr13	106986942	106998539	212269
chr13	107020480	107034433	212275
chr13	107408916	107419350	212368
chr13	107828283	107831405	212509
chr13	107886965	107893499	212532
chr13	108154941	108160022	212632
chr13	108212787	108219542	212652
chr13	108308635	108317004	212678
chr13	108449203	108452081	212709
chr13	108663394	108672644	212795
chr13	109322175	109325173	213030
chr13	109900927	109907740	213223
chr13	109946396	109954461	213238
chr13	110277842	110286454	213333
chr13	110301444	110306571	213339
chr13	110350247	110358049	213352
chr13	110395025	110395247	213365
chr13	110879532	110886677	213544
chr13	111251827	111257710	213666
chr13	111487469	111492246	213751
chr13	111563521	111569644	213768
chr13	111591817	111594983	213775
chr13	111681994	111692623	213800
chr13	111724911	111726648	213814
chr13	111805397	111814120	213840
chr13	112281036	112289141	214019
chr13	112289170	112292311	214021
chr13	112473645	112475074	214072
chr13	112638425	112653999	214125
chr13	112656941	112669217	214129
chr13	112732833	112734262	214149
chr13	112794618	112801867	214171
chr13	112911100	112928781	214202
chr13	112978593	112989281	214221
chr13	112991219	113001014	214224
chr13	113035030	113036197	214238
chr13	113036198	113052008	214239
chr13	113100127	113105183	214253
chr13	113105184	113112176	214254
chr13	113204907	113213121	214285
chr13	113225696	113226220	214288
chr13	113316924	113319081	214315
chr13	113616794	113618962	214423
chr13	113661057	113665517	214438
chr13	113791187	113801619	214487
chr13	114384628	114392069	214680
chr13	114456283	114462604	214704
chr13	114579955	114583704	214740
chr13	114605207	114607821	214754
chr13	114812185	114818990	214835
chr13	114927119	114944100	214879
chr13	115088357	115090347	214923
chr13	115100422	115102231	214928
chr13	115115802	115120273	214935
chr13	116150248	116155190	215262
chr13	116308720	116312555	215316
chr13	117023125	117026559	215567
chr13	117217265	117226025	215620
chr13	117600150	117604350	215745
chr1	31176188	31176804	9615
chr13	117719317	117724256	215775
chr13	118036042	118041422	215875
chr13	118386596	118397423	216013
chr13	118667963	118671149	216126
chr13	118711686	118717093	216142
chr13	119406217	119413341	216396
chr13	119426368	119429883	216402
chr13	119461704	119471908	216415
chr13	119485660	119490143	216419
chr13	12102921	12112358	181163
chr1	31222441	31230272	9631
chr13	12248240	12260144	181195
chr13	12337004	12340948	181218
chr13	12394184	12397690	181234
chr13	12518867	12523003	181280
chr1	31253897	31260376	9645
chr13	12565228	12567684	181299
chr13	12579370	12593811	181309
chr13	13590148	13594331	181597
chr13	13781566	13793726	181667
chr13	13952117	13956244	181729
chr13	14039591	14043803	181765
chr13	14062629	14065611	181772
chr13	14085356	14089564	181780
chr13	14521496	14523661	181936
chr13	14611436	14613796	181965
chr13	14628404	14628995	181973
chr13	14628996	14632386	181974
chr13	15127730	15135811	182150
chr13	15462329	15465683	182258
chr13	16006197	16007153	182446
chr13	16011411	16017560	182451
chr13	16038694	16042536	182460
chr1	31651769	31660100	9767
chr13	16836834	16839521	182734
chr13	17197764	17208763	182855
chr13	17440025	17444192	182928
chr13	17684148	17697063	183012
chr13	17744939	17749276	183035
chr13	17802123	17808376	183053
chr13	17808377	17813401	183054
chr13	17939443	17951570	183097
chr13	17984855	17995548	183107
chr13	18381227	18391084	183252
chr13	18713830	18718819	183365
chr13	18922536	18927013	183447
chr13	18942179	18953012	183459
chr13	19392242	19396958	183606
chr13	19619801	19620179	183684
